uuid,title,country_code,country,visits
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,MX,Mexico,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,NG,Nigeria,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,NO,Norway,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,PK,Pakistan,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,SA,Saudi Arabia,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,ZA,South Africa,2
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,BJ,Benin,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,CD,Congo - Kinshasa,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,CM,Cameroon,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,CU,Cuba,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,EE,Estonia,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,EG,Egypt,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,HU,Hungary,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,KG,Kyrgyzstan,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,KR,South Korea,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,KZ,Kazakhstan,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,MA,Morocco,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,MW,Malawi,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,NP,Nepal,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,QA,Qatar,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,RO,Romania,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,TH,Thailand,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,UG,Uganda,1
9b21ff8a-dccf-4ec4-830c-7fda5c19024c,Energy production of Black Soldier Fly Larvae: Measuring the temperature increase in air induced by Black Soldier Flies throughout their larval stages,UY,Uruguay,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,SG,Singapore,60
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,US,United States,51
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,HK,Hong Kong SAR China,14
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,BE,Belgium,9
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,CN,China,6
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,ZA,South Africa,6
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,CH,Switzerland,5
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,MX,Mexico,5
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,DE,Germany,4
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,GB,United Kingdom,3
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,IE,Ireland,2
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,AT,Austria,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,ID,Indonesia,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,IT,Italy,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,KG,Kyrgyzstan,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,MW,Malawi,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,RU,Russia,1
c42611e5-1104-4c8a-9e63-1f206d76f5a4,“Where does it go?”: Perceptions and problems of riverine and marine litter amongst South Africa and Malawi’s urban poor,SI,Slovenia,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,CN,China,65
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,CH,Switzerland,49
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,US,United States,22
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,SG,Singapore,18
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,DE,Germany,7
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,BE,Belgium,6
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,IE,Ireland,5
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,NL,Netherlands,5
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,FR,France,4
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,IT,Italy,4
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,KE,Kenya,4
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,CA,Canada,3
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,GB,United Kingdom,3
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,HK,Hong Kong SAR China,3
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,MX,Mexico,3
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,PH,Philippines,3
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,AU,Australia,2
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,JP,Japan,2
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,RS,Serbia,2
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,SI,Slovenia,2
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,BR,Brazil,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,BW,Botswana,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,ES,Spain,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,GH,Ghana,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,IN,India,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,IQ,Iraq,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,NI,Nicaragua,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,PE,Peru,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,UA,Ukraine,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,UZ,Uzbekistan,1
c5602fc8-2a30-4ca7-83bf-477d39c2fe2b,Solar Pasteurisation for Anaerobic Digestion Sludge,ZA,South Africa,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,CH,Switzerland,32
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,CN,China,28
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,MW,Malawi,16
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,US,United States,15
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,SG,Singapore,12
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,DE,Germany,6
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,BE,Belgium,4
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,FR,France,4
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,GB,United Kingdom,3
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,AU,Australia,2
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,CA,Canada,2
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,JP,Japan,2
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,CL,Chile,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,HK,Hong Kong SAR China,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,HN,Honduras,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,ID,Indonesia,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,MA,Morocco,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,PH,Philippines,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,RO,Romania,1
c5abbe75-0a2c-432f-b36f-e19b23d4c2b0,Transforming Waste into Value: A Study on PET Recycling for Insulation Solutions in Malawi,TR,Turkey,1
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",US,United States,17
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",BE,Belgium,4
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",SG,Singapore,4
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",GB,United Kingdom,3
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",IE,Ireland,3
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",SE,Sweden,3
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",CH,Switzerland,2
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",CN,China,2
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",BR,Brazil,1
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",FI,Finland,1
c3228596-df03-41af-b43c-59bcc35a2c36,"Becoming 'Swiss': waste management integration among Ethiopian and Eritrean migrants in Zürich, Switzerland",PH,Philippines,1
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",US,United States,49
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",BE,Belgium,10
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",DE,Germany,6
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",MW,Malawi,6
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",CN,China,5
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",BR,Brazil,4
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",FR,France,4
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",HK,Hong Kong SAR China,4
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",SG,Singapore,4
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",CH,Switzerland,3
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",ZA,South Africa,3
c1abe288-ec08-425f-8021-cd30f78eb868,"Poverty, politics and plastic: Organic waste sorting in Blantyre's public markets",DK,Denmark,2
